session_id,cli_version,turn_id,model,effort,started_at,completed_at,duration_ms,time_to_first_token_ms,input_tokens,cached_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,model_context_window,n_api_calls,n_tool_calls,wall_clock_s,cache_hit_rate,context_fill,output_tokens_per_s,mean_api_gap_s
019f19e3-c0aa-7373-b463-777fe5afb7ca,0.142.2,019f19e3-c0fd-7f00-86fa-aef41bb52134,gpt-5.5,low,1782845784,1782845799,14988,2585,28800,12160,473,358,29273,258400,1,0,15,0.4222222222222222,0.11145510835913312,31.558580197491327,0.02499985694885254
019f19e3-fdec-7031-9128-e719046134e2,0.142.2,019f19e3-fe49-7fe0-b209-dbe3fee0bc96,gpt-5.5,low,1782845800,1782845804,4764,4092,12322,12160,179,126,12501,258400,1,0,4,0.9868527836390196,0.04768575851393189,37.57346767422334,0.002000093460083008
019f19e4-1330-7530-a324-902494badea1,0.142.2,019f19e4-1383-7d50-ad27-fd4daab9c35e,gpt-5.5,low,1782845805,1782845810,5219,2272,16440,12160,192,104,16632,258400,1,0,5,0.7396593673965937,0.06362229102167183,36.788656830810496,0.008999824523925781
019f19e4-2a3d-7f30-91e1-12b7495e0833,0.142.2,019f19e4-2a8f-7841-9d24-928d1b7ceef8,gpt-5.5,low,1782845811,1782845816,4894,1674,16247,12160,152,58,16399,258400,1,0,5,0.7484458669292793,0.06287538699690402,31.058438904781365,0.005000114440917969
019f19e4-401a-7bf2-8417-3e9c5392c6e6,0.142.2,019f19e4-406d-7212-aa16-7e43f4875f46,gpt-5.5,low,1782845816,1782845822,5669,2832,16130,12160,134,42,16264,258400,1,0,6,0.7538747675139492,0.062422600619195044,23.63732580702064,0.0
019f19e4-58fd-7641-b955-fc9b71ad558a,0.142.2,019f19e4-595d-79f0-a6e9-2e4a648548fb,gpt-5.5,low,1782845823,1782845828,4992,1489,16303,12160,220,55,16523,258400,1,0,5,0.7458749923326995,0.0630921052631579,44.07051282051282,0.006000041961669922
019f19e4-6f7e-7233-814f-a0278a95d950,0.142.2,019f19e4-6fee-73f1-925d-806b2ea50524,gpt-5.5,low,1782845829,1782845831,2553,1763,12322,12160,75,27,12397,258400,1,0,2,0.9868527836390196,0.04768575851393189,29.37720329024677,0.00800013542175293
019f19e4-7c47-7462-bb4f-886eb54c8ec8,0.142.2,019f19e4-7c93-79d2-bd57-9ac5957c2cae,gpt-5.5,low,1782845832,1782845837,5401,2814,16387,12160,188,72,16575,258400,1,0,5,0.7420516262891317,0.0634171826625387,34.80836882058878,0.0
019f19e4-93eb-73e0-bf24-afd7349f7914,0.142.2,019f19e4-9441-72b2-8144-15bf9d91f4e4,gpt-5.5,low,1782845838,1782845842,4014,1663,16498,12160,151,91,16649,258400,1,0,4,0.737059037459086,0.0638467492260062,37.61833582461385,0.00599980354309082
019f19e4-a62c-7483-80a3-a027013fd405,0.142.2,019f19e4-a677-7a52-b99f-39be73bc9470,gpt-5.5,low,1782845843,1782845853,10588,2326,26560,12160,313,197,26873,258400,1,0,10,0.4578313253012048,0.10278637770897833,29.561768039289763,0.021000146865844727
019f19e8-57ec-76d1-a39f-6aa4dc5e614c,0.142.2,019f19e8-5980-7590-a2a2-eadbb1dd2c1a,gpt-5.5,low,1782846085,1782846107,21969,1844,70029,62848,1353,616,71382,258400,5,4,22,0.8974567679104372,0.06331656346749226,61.58678137375392,0.00279998779296875
019f19e8-d6b0-7950-ab08-b39f0e9fd49c,0.142.2,019f19e8-d734-7c52-bcdd-bef092964af3,gpt-5.5,low,1782846117,1782846142,25191,1817,68887,60288,1147,424,70034,258400,5,5,25,0.8751723837589095,0.056493808049535604,45.532134492477475,0.0007999897003173828
019f19e9-53be-7623-861f-7354f582f4e1,0.142.2,019f19e9-5428-79a1-8cd4-0d077179ac3c,gpt-5.5,low,1782846149,1782846174,24589,1441,63087,48128,1315,730,64402,258400,4,3,25,0.7628830028373516,0.07681114551083591,53.47919801537273,0.0017500519752502441
019f19e9-cac7-7163-b867-439326afea09,0.142.2,019f19e9-cb3c-7f83-9a76-cb687e78db70,gpt-5.5,low,1782846180,1782846198,18120,1705,55493,50176,1014,258,56507,258400,4,4,18,0.9041861135638729,0.05604489164086687,55.960264900662246,0.0017500519752502441
019f19ea-4b92-7f40-89f9-9434d770f19e,0.142.2,019f19ea-4c10-7ae0-9b5e-babee638cd65,gpt-5.5,low,1782846213,1782846229,16339,1303,54176,35840,742,247,54918,258400,4,3,16,0.6615475487300649,0.058777089783281736,45.41281596180917,0.0032500028610229492
019f19ea-a46e-7141-af22-1475ca418701,0.142.2,019f19ea-a4c9-7913-9783-192b003dcb2d,gpt-5.5,low,1782846235,1782846272,36659,1099,71643,53120,1492,670,73135,258400,5,4,37,0.7414541546278073,0.06479489164086687,40.69941896942088,0.0
019f19ec-b795-7dc0-b8f7-070dd3cb68f0,0.142.2,019f19ec-b809-7d72-9ebe-2c2f2c0493bc,gpt-5.5,low,1782846371,1782846384,12797,1269,39183,34944,639,243,39822,258400,3,3,13,0.8918153280759513,0.052054953560371514,49.9335781823865,0.003000020980834961
019f19ed-0f51-7253-9f07-b1ed5886ef5e,0.142.2,019f19ed-0fb0-7c43-95db-33e78ab4690d,gpt-5.5,low,1782846394,1782846406,12301,1099,52693,46080,635,128,53328,258400,4,4,12,0.8744994591311939,0.05278637770897833,51.621819364279325,0.0017499923706054688
019f19ed-4c3e-76c0-bd85-f77d756107d7,0.142.2,019f19ed-4c98-74b1-975f-ebfe5318a5d7,gpt-5.5,low,1782846409,1782846430,20291,1148,54298,49152,1110,502,55408,258400,4,4,21,0.9052267118494236,0.055359907120743033,54.70405598541225,0.003000020980834961
019f19ed-c129-7513-bfd3-023806728b65,0.142.2,019f19ed-c19e-74e3-afea-d930180d84c3,gpt-5.5,low,1782846439,1782846472,33053,1240,81080,63360,1960,885,83040,258400,5,5,33,0.7814504193389246,0.08687693498452012,59.29870208453091,0.0032000064849853514
019f19ee-51c6-7312-a7dd-5671984df235,0.142.2,019f19ee-523a-7db1-888b-63f0af34cd97,gpt-5.5,low,1782846476,1782846489,12567,1858,39054,32384,581,165,39635,258400,3,3,13,0.8292108362779741,0.05183049535603715,46.232195432481895,0.002333402633666992
019f19ee-9025-7581-a975-ddeb2d187365,0.142.2,019f19ee-908f-7021-ac7f-71dbe1a98367,gpt-5.5,low,1782846492,1782846514,21908,1021,53269,49664,1112,525,54381,258400,4,4,22,0.932324616568736,0.05405185758513932,50.75771407704948,0.0017499923706054688
019f19ee-f3b4-7780-993f-49545f311fe8,0.142.2,019f19ee-f41c-7470-a24f-08ca50864c2c,gpt-5.5,low,1782846518,1782846529,11638,1663,39030,36992,560,79,39590,258400,3,3,11,0.9477837560850628,0.051791795665634674,48.11823337343186,0.0
019f19ef-2f06-7573-8965-06a3b0d44f50,0.142.2,019f19ef-2f62-7192-87ab-ad70cb1c4eb7,gpt-5.5,low,1782846533,1782846544,10572,1080,39069,36992,610,205,39679,258400,3,3,11,0.9468376462156697,0.05189628482972136,57.69958380628075,0.0033333301544189453
019f19ef-70b5-7a22-94db-64751e34e9ba,0.142.2,019f19ef-7111-7d11-9731-d49004b4f06c,gpt-5.5,low,1782846550,1782846566,15890,1211,39368,36480,955,393,40323,258400,3,4,16,0.9266409266409267,0.05322368421052632,60.10069225928257,0.003333409627278646
019f19ef-c105-7520-b1a7-68bc2c316f10,0.142.2,019f19ef-c167-7380-bab6-9ac2b8399111,gpt-5.5,low,1782846570,1782846594,23650,1592,55586,47616,1246,655,56832,258400,4,3,24,0.856618573021984,0.060990712074303406,52.68498942917548,0.004499971866607666
019f19f0-2e65-7533-a1af-2879b011517d,0.142.2,019f19f0-2ecb-78e2-828e-f2d27e385067,gpt-5.5,low,1782846598,1782846623,24572,1432,39371,34944,1138,449,40509,258400,3,3,25,0.8875568311701506,0.052956656346749224,46.312876444733845,0.01833335558573405
019f19f0-b642-7140-ba61-455c0a8cf8bd,0.142.2,019f19f0-b6b5-7b21-83dc-3c88afd9c97b,gpt-5.5,low,1782846633,1782846658,24774,1495,53145,50176,1092,419,54237,258400,4,4,25,0.9441339730924828,0.054369195046439625,44.0784693630419,0.004499971866607666
019f19f1-2f11-77e3-a068-64940c4ca54a,0.142.2,019f19f1-2f80-7580-8876-4cd47fb9f71e,gpt-5.5,low,1782846664,1782846685,20792,1172,58627,49152,1196,541,59823,258400,4,5,21,0.8383850444334522,0.05962848297213622,57.52212389380531,0.0024999380111694336
019f19f1-905d-7bf3-b2b7-6657eb2bedb7,0.142.2,019f19f1-90be-71d0-bfa4-5c431a50c680,gpt-5.5,low,1782846689,1782846712,22751,1722,53102,38400,1273,611,54375,258400,4,4,23,0.7231366050242929,0.05472136222910217,55.953584457826025,0.0027499794960021973
019f19f1-f462-7601-8238-53ccfd50b0c1,0.142.2,019f19f1-f4c0-7ff1-a0b8-992dac71f64f,gpt-5.5,low,1782846715,1782846751,36020,1745,55726,48640,1546,740,57272,258400,4,4,36,0.8728421203746904,0.060688854489164085,42.92059966685174,0.0017499923706054688
019f19f2-9569-7f23-9b4f-16355f301845,0.142.2,019f19f2-95d9-78e0-a385-7f3b88238d36,gpt-5.5,low,1782846756,1782846786,30187,1624,68136,59264,1732,577,69868,258400,5,6,30,0.8697898321005049,0.05669891640866873,57.37569152284095,0.0009999752044677734
019f19f3-1de4-7350-8e2e-2c00da6f84df,0.142.2,019f19f3-1e4f-7cf1-9539-bc70f2a911a6,gpt-5.5,low,1782846791,1782846846,55380,1216,88530,65920,2716,1914,91246,258400,5,5,55,0.7446063481305772,0.11308823529411764,49.04297580353918,0.001399993896484375
019f19f4-066d-7ed2-a2f5-04acd9ebb6f9,0.142.2,019f19f4-06d0-7163-b348-be928e2984a3,gpt-5.5,low,1782846850,1782846869,18428,1404,68275,54656,1016,232,69291,258400,5,6,19,0.8005272793848407,0.055576625386996904,55.1334925113957,0.0015999794006347657
019f19f4-5ac4-78d2-90b5-2123b341de18,0.142.2,019f19f4-5b25-71f1-9ec9-39cb835d5ffd,gpt-5.5,low,1782846872,1782846898,26591,1331,67521,62336,1387,729,68908,258400,5,5,26,0.923209075694969,0.05596749226006192,52.16050543416945,0.0026000022888183595
