session_id,cli_version,turn_id,model,effort,started_at,completed_at,duration_ms,time_to_first_token_ms,input_tokens,cached_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,model_context_window,n_api_calls,n_tool_calls,wall_clock_s,cache_hit_rate,context_fill,output_tokens_per_s,mean_api_gap_s
019f1ebd-685b-71f2-a372-5d4aef9c35aa,0.142.2,019f1ebd-68ca-7ca0-9982-05a733020761,gpt-5.5,low,1782927157,1782927164,6719,3901,15784,3968,149,74,15933,258400,1,0,7,0.2513938165230613,0.06108359133126935,22.175919035570768,0.00800013542175293
019f1ebd-abd2-7bd3-bf7f-cb4e17e6395e,0.142.2,019f1ebd-ac42-7ad2-9815-e494546b34c6,gpt-5.5,low,1782927174,1782927176,2222,1782,11632,11136,70,32,11702,258400,1,0,2,0.9573590096286108,0.04501547987616099,31.503150315031505,0.009000062942504883
019f1ebd-ddca-7481-a1fa-76a6a8f9a52c,0.142.2,019f1ebd-de15-73d2-bcea-1a49d8072da4,gpt-5.5,low,1782927187,1782927194,6854,3554,15690,3456,173,65,15863,258400,1,0,7,0.2202676864244742,0.06071981424148607,25.24073533702947,0.008999824523925781
019f1ebe-21d2-75e2-8d4f-c2e318c93b9e,0.142.2,019f1ebe-2244-7013-b483-a0fb1e6580f1,gpt-5.5,low,1782927204,1782927211,6371,3086,15750,11136,193,124,15943,258400,1,0,7,0.707047619047619,0.06095201238390093,30.293517501177206,0.002000093460083008
019f1ebe-6402-7ff0-84ef-9a9df9c3662c,0.142.2,019f1ebe-644b-7901-b2da-c75774fdebfb,gpt-5.5,low,1782927221,1782927226,5131,1958,15664,11136,126,63,15790,258400,1,0,5,0.710929519918284,0.06061919504643963,24.556616643929058,0.010999917984008789
019f1ebe-a15e-7af1-8520-a7210642f377,0.142.2,019f1ebe-a1d4-7852-8599-3dd1ade5acbb,gpt-5.5,low,1782927237,1782927242,4706,1933,15727,11136,131,75,15858,258400,1,0,5,0.7080816430342722,0.060863003095975234,27.836804079898002,0.006999969482421875
019f1ebe-dda8-7142-9079-0a1a484676f9,0.142.2,019f1ebe-de17-7520-ba12-f08fb96cd214,gpt-5.5,low,1782927253,1782927266,13849,1333,21971,10112,466,345,22437,258400,1,0,13,0.46024304765372537,0.08502708978328173,33.64863889089465,0.018000125885009766
019f1ebf-3cea-77c1-aeaf-e89c7d4ccaee,0.142.2,019f1ebf-3d31-7550-8dfe-25f2661249bf,gpt-5.5,low,1782927277,1782927281,4533,3533,11632,11136,143,89,11775,258400,1,0,4,0.9573590096286108,0.04501547987616099,31.546437238032205,0.009999990463256836
019f1ebf-77e1-7d13-942f-0531a6580b01,0.142.2,019f1ebf-7850-7f83-98d1-241be1e19be1,gpt-5.5,low,1782927292,1782927297,5166,2321,15617,11136,192,97,15809,258400,1,0,5,0.7130690913747839,0.06043730650154799,37.16608594657375,0.006999969482421875
019f1ebf-b566-7a82-9ece-0d9631508d06,0.142.2,019f1ebf-b5ca-7982-b33b-622d8be9ab6d,gpt-5.5,low,1782927308,1782927314,5976,1573,15489,11136,165,49,15654,258400,1,0,6,0.7189618438892117,0.059941950464396286,27.610441767068274,0.0009999275207519531
019f1ebf-f5e3-7440-9c7f-cef6862b9067,0.142.2,019f1ebf-f639-7a51-9a7d-9a23b6673600,gpt-5.5,low,1782927324,1782927329,5109,1268,15569,11136,125,43,15694,258400,1,0,5,0.7152675187873339,0.0602515479876161,24.466627520062634,0.026000022888183594
019f1ec0-330b-7113-bb99-03e141fbce91,0.142.2,019f1ec0-3380-7491-b7d3-e8e7a8e6f7d9,gpt-5.5,low,1782927340,1782927360,19588,1718,34082,22272,668,416,34750,258400,2,1,20,0.6534827768323456,0.07063467492260062,34.102511741882786,0.004999995231628418
019f1ec0-a975-7981-8c3b-fb5bd25ad47b,0.142.2,019f1ec0-a9ce-77f3-9e29-de1284ee179d,gpt-5.5,low,1782927370,1782927376,5847,1990,15610,11136,162,72,15772,258400,1,0,6,0.7133888532991672,0.060410216718266255,27.706516162134427,0.003999948501586914
019f1ec0-c676-7641-831d-435541562bea,0.142.2,019f1ec0-c6d0-7ff0-a444-7c6f9b4edb43,gpt-5.5,low,1782927378,1782927381,3857,1994,12130,3456,136,26,12266,258400,1,0,3,0.28491343775762573,0.046942724458204334,35.26056520611874,0.006000041961669922
019f1ec0-ef4d-79c2-9e52-c9185b51a2d3,0.142.2,019f1ec0-efba-7883-a014-8485e0a19325,gpt-5.5,low,1782927388,1782927393,5287,2263,16333,3456,146,84,16479,258400,1,0,5,0.2115961550235719,0.06320820433436533,27.6149044826934,0.006999969482421875
019f1ec1-2d89-7cd2-9712-90e154768270,0.142.2,019f1ec1-2dde-7ef2-a9e6-093db22b0e22,gpt-5.5,low,1782927404,1782927412,8439,1578,21927,11136,233,132,22160,258400,1,0,8,0.5078670132713093,0.08485681114551083,27.60990638701268,0.009999990463256836
