session_id,cli_version,turn_id,model,effort,started_at,completed_at,duration_ms,time_to_first_token_ms,input_tokens,cached_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,model_context_window,n_api_calls,n_tool_calls,wall_clock_s,cache_hit_rate,context_fill,output_tokens_per_s,mean_api_gap_s
019f18fa-603e-7290-a9bd-5ee98cc0b1ad,0.142.2,019f18fa-60d2-7900-86d8-b74bb16be2b6,gpt-5.5,low,1782830489,1782830519,30481,1357,136717,122752,1443,94,138160,258400,9,12,30,0.8978546925400646,0.067078173374613,47.34096650372363,0.0011111630333794488
019f18fa-d72b-7fa3-99a3-9c398d244b29,0.142.2,019f18fa-d7c5-7a73-8787-de04f2845d68,gpt-5.5,low,1782830520,1782830547,27630,1495,137682,113920,1384,282,139066,258400,6,10,27,0.8274138957888467,0.1015750773993808,50.09048136083967,0.0008333524068196615
019f18fb-46c4-79b0-b2c7-2669902c7949,0.142.2,019f18fb-4754-7140-b9ea-73948a530b6a,gpt-5.5,low,1782830548,1782830574,25916,1997,113321,107520,1213,75,114534,258400,8,9,26,0.9488091351117621,0.06103328173374613,46.80506250964655,0.002124965190887451
019f18fb-b2a1-7142-921e-63cb0b3eb682,0.142.2,019f18fb-b36b-7d11-b68e-6ce4efb00460,gpt-5.5,low,1782830576,1782830604,29351,1512,107855,92416,1089,158,108944,258400,6,7,28,0.8568541096842983,0.07769349845201239,37.102654083336176,0.006833314895629883
019f18fc-2588-7542-b9c4-9bcd2f7ec1de,0.142.2,019f18fc-2640-78f0-8de3-ff8f934e7374,gpt-5.5,low,1782830605,1782830638,34079,1394,143408,135040,1471,172,144879,258400,9,12,33,0.9416490014504072,0.07232972136222911,43.164412101294054,0.0015555487738715278
019f18fc-b020-77d2-9faa-e9d9d81e48a7,0.142.2,019f18fc-b119-7371-b30f-fc14697dd32a,gpt-5.5,low,1782830641,1782830690,49834,1598,161768,129024,2506,1021,164274,258400,8,12,49,0.7975866673260472,0.09236068111455108,50.28695268290725,0.001624971628189087
019f18fd-782f-79f0-859b-7c6e6f84d825,0.142.2,019f18fd-78c9-71c1-b60c-48b406a4765d,gpt-5.5,low,1782830692,1782830734,44548,1633,159402,118784,1947,491,161349,258400,8,10,42,0.7451851294212117,0.0892298761609907,43.705665798689054,0.000250011682510376
019f18fe-2694-7e70-92af-0c8f1413ec43,0.142.2,019f18fe-2742-7e72-a8c5-c019a82698dc,gpt-5.5,low,1782830737,1782830828,94142,1486,405913,355328,4583,970,410496,258400,16,24,91,0.875379699590799,0.11847136222910216,48.68177858978989,0.0006249994039535522
019f18ff-9297-7c50-ab84-cb543b847d40,0.142.2,019f18ff-935d-7ac0-8103-75907ee57ed8,gpt-5.5,low,1782830830,1782830863,33861,2280,206938,181888,1439,174,208377,258400,7,12,33,0.8789492505001498,0.13197755417956655,42.497268243702194,0.00042860848563058037
019f1900-1c6c-7090-98ee-01c3d8c2dfab,0.142.2,019f1900-1d06-7a61-bc0f-f0196bfcf135,gpt-5.5,low,1782830865,1782830969,108165,3507,269516,252416,2482,342,271998,258400,12,22,104,0.9365529319224091,0.1015828173374613,22.946424444136273,0.0003333290417989095
019f1901-b8ab-7402-99e5-e9022da3137e,0.142.2,019f1901-b97c-7460-b15c-a1c4d5b779f2,gpt-5.5,low,1782830971,1782831013,44964,1368,215456,178048,2403,710,217859,258400,9,13,42,0.8263775434427447,0.10840944272445821,53.44275420336269,0.0014444986979166667
019f1902-6c34-75f0-a966-4c4062ddd611,0.142.2,019f1902-6d19-7003-b85b-38620b980fac,gpt-5.5,low,1782831017,1782831071,56681,1532,217569,200448,2617,746,220186,258400,10,15,54,0.9213077230671649,0.09611842105263158,46.17067447645596,0.0019999980926513673
019f1903-4ad2-7432-bdd0-f9942aae8b4d,0.142.2,019f1903-4b5a-7fc1-be99-b89932ef311a,gpt-5.5,low,1782831074,1782831115,42167,1787,165072,136704,2178,493,167250,258400,8,15,41,0.8281477173596976,0.09408668730650155,51.651765598690915,0.002249985933303833
019f1903-f49e-7691-af3f-7b7d34596d4c,0.142.2,019f1903-f548-78c0-b2ef-35cf8ba13823,gpt-5.5,low,1782831117,1782831148,32254,1661,110462,100608,1596,358,112058,258400,6,11,31,0.9107928518404519,0.08160990712074304,49.48223476157996,0.0011666615804036458
019f1904-762b-7e80-8462-b3a13eaeeda2,0.142.2,019f1904-7711-75e3-8927-8cd77cdb4077,gpt-5.5,low,1782831150,1782831185,37263,1526,288277,262016,1529,89,289806,258400,9,11,35,0.9089035892561668,0.13938467492260062,41.032659742908514,0.0027778413560655382
